"ENROLLMENT ID","ADDRESS LINE 1","ADDRESS LINE 2","CITY","STATE","ZIP CODE","PRACTICE LOCATION TYPE","LOCATION OTHER TYPE TEXT"
O20070823000143,8888 SUMMA AVE,"FL 3, SUITE B",BATON ROUGE,LA,708093772,OTHER HOSPITAL PRACTICE LOCATION,VASCULAR LOCATION
O20070823000143,9001 SUMMA AVE,STE 440,BATON ROUGE,LA,708093779,OTHER HOSPITAL PRACTICE LOCATION,UROLOGY LOCATION
O20070823000143,9001 SUMMA AVE,STE 443,BATON ROUGE,LA,708093726,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT PEDIATRIC REHABILITATION SERVICES
O20070823000143,9001 SUMMA AVENUE,SUITE 447,BATON ROUGE,LA,708093726,OTHER HOSPITAL PRACTICE LOCATION,
O20070823000423,10915 NW 41ST ST,DORAL ER-A CAMPUS OF KENDALL REGIONAL MEDICAL CTR,DORAL,FL,331784866,OTHER HOSPITAL PRACTICE LOCATION,
O20070823000423,11800 SHERRI LN,,MIAMI,FL,331834832,OTHER HOSPITAL PRACTICE LOCATION,
O20070823000423,19525 S DIXIE HWY,,CUTLER BAY,FL,331577607,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY
O20070824000481,100 N GILBERT ST,STE E,DANVILLE,IL,618328504,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,1001 HEATHER DR,,MAHOMET,IL,618532754,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1002 MEDICAL CENTER DR,,MONTICELLO,IL,618562116,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1540 E GROVE AVE,,RANTOUL,IL,618662736,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1701 CURTIS RD,,CHAMPAIGN,IL,618229678,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1702 S MATTIS AVE,STE 110,CHAMPAIGN,IL,618215469,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1802 S MATTIS AVE,,CHAMPAIGN,IL,618215923,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1813 W KIRBY AVE,,CHAMPAIGN,IL,618215410,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,1818 E WINDSOR RD,,URBANA,IL,618029566,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,2300 N VERMILION ST,,DANVILLE,IL,618321735,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,2300 S 1ST ST,,CHAMPAIGN,IL,618207661,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,3103 FIELDS SOUTH DR,,CHAMPAIGN,IL,618223743,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,3105 FIELDS SOUTH DR,,CHAMPAIGN,IL,618223743,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,311 W FAIRCHILD ST,STE 120,DANVILLE,IL,618323876,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,3402 MISSION DR,STE 101,CHAMPAIGN,IL,618229820,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,509 W UNIVERSITY AVE,,URBANA,IL,618011645,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,516 W MADISON ST,STE 101,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,516 W MADISON ST,STE 102,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,516 W MADISON ST,STE 103,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,516 W MADISON ST,STE 104,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,516 W MADISON ST,STE 201,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,516 W MADISON ST,STE 202,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,516 W MADISON ST,STE 401,DANVILLE,IL,618325657,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070824000481,610 N LINCOLN AVE,,URBANA,IL,618012432,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,810 W ANTHONY DR,,URBANA,IL,618027431,OTHER HOSPITAL PRACTICE LOCATION,
O20070824000481,810 W UNIVERSITY AVE,,URBANA,IL,618012534,OTHER HOSPITAL PRACTICE LOCATION,
O20070827000213,39 FRANKLIN RD,STE 210,HATTIESBURG,MS,394021588,OPT EXTENSION SITE,
O20070827000213,"39 FRANKLIN ROAD, SUITE 100",SOUTH MISSISSIPPI SURGERY CENTER,HATTIESBURG,MS,394021308,OPT EXTENSION SITE,
O20070827000213,6026 U S HIGHWAY 98,SWEET MAGNOLIA MOON SLEEP CENTER,HATTIESBURG,MS,394028861,OTHER HOSPITAL PRACTICE LOCATION,
O20070828000160,300 EXEMPLA CIR,STE 240,LAFAYETTE,CO,800262906,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20070828000160,340 EXEMPLA CIR,FLRS 1 AND 2,LAFAYETTE,CO,800263384,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20070828000478,104 TRINITY DR,,PHILLIPS,WI,545551524,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT REHAB CLINIC
O20070829000544,1 SPRINGFIELD AVENUE SUITE--OPSUM-SUITE 2A,,SUMMIT,NJ,070912314,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,101 OLD SHORT HILLS ROAD,SUITES 201 & 210,WEST ORANGE,NJ,070521000,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,101 OLD SHORT HILLS ROAD ATKINS KENT BLDG-300,,WEST ORANGE,NJ,070521023,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,120 MILLBURN AVE,STE 206,MILLBURN,NJ,070411935,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,198 EAGLE ROCK AVENUE,OUTPATIENT LABORATORY AT ROSELAND,ROSELAND,NJ,070681625,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 S ORANGE AVE,STE 113,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 S ORANGE AVE,STE 123,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 S ORANGE AVE,STE 165,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 SOUTH ORANGE AVENUE,SUITE 010,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPARTMENT OF HOSPITAL
O20070829000544,200 SOUTH ORANGE AVENUE,SUITE 012,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 SOUTH ORANGE AVENUE,SUITE 111,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 SOUTH ORANGE AVENUE,SUITE 207,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,200 SOUTH ORANGE AVENUE,SUITE 221,LIVINGSTON,NJ,070395672,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPARTMENT OF HOSPITAL
O20070829000544,200 SOUTH ORANGE AVENUE,SUITE 227,LIVINGSTON,NJ,070395817,OTHER HOSPITAL PRACTICE LOCATION,BALANCE CENTER
O20070829000544,200 SOUTH ORANGE AVENUE SUITE 123,,LIVINGSTON,NJ,070395672,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,340 EAST NORTHFIELD AVENUE--OPALI-SUITE 1D,,LIVINGSTON,NJ,070392610,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,369 EAST MOUNT PLEASANT AVE,"OCCUPATIONAL THERAPY, PHYSICAL THERAPY, SPEECH THE",LIVINGSTON,NJ,070391503,OTHER HOSPITAL PRACTICE LOCATION,"PHYSICAL OCCUPATIONAL, AND SPEECH THERAPIES"
O20070829000544,375 MOUNT PLEASANT AVE,STE 201,WEST ORANGE,NJ,070522751,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,375 MOUNT PLEASANT AVENUE,SAINT BARNABAS MEDICAL CENTER OUTPATIENT LABORATOR,WEST ORANGE,NJ,070522724,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,375 MOUNT PLEASANT AVENUE,UNIT 3 C,WEST ORANGE,NJ,070522750,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20070829000544,375 MT PLEASANT AVE SUITE G100,,WEST ORANGE,NJ,070522750,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPARTMENT OF HOSPITAL
O20070829000544,560 SOUTH SPRINGFIELD AVENUE SUITE 103,OUTPATIENT LABORATORY AT WESTFIELD,WESTFIELD,NJ,070902426,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,741 NORTHFIELD AVENUE SUITE 205,IMAGING AT CONSULTANTS IN CARDIOLOGY,WEST ORANGE,NJ,070522724,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,760 NORTHFIELD AVE,,WEST ORANGE,NJ,070521102,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000544,776 E 3RD AVE,,ROSELLE,NJ,072031698,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000776,100 CAMPUS LOOP RD,STE 100,MIDDLETOWN,OH,450055187,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000776,1697 DEERFIELD RD,,LEBANON,OH,450369215,OTHER HOSPITAL PRACTICE LOCATION,ANCILLARY
O20070829000776,295 N BREIEL BLVD,,MIDDLETOWN,OH,450423807,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000776,3590 BUSENBARK RD,,TRENTON,OH,450679552,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000776,4214 GRAND AVE,,MIDDLETOWN,OH,450446129,OTHER HOSPITAL PRACTICE LOCATION,ANCILLARY
O20070829000776,4859 NIXON PARK DR,STE B,MASON,OH,450408106,OTHER HOSPITAL PRACTICE LOCATION,ANCILLARY
O20070829000776,5750 INNOVATION DRIVE,,MIDDLETOWN,OH,450055172,OPT EXTENSION SITE,
O20070829000776,580 N STATE ROUTE 741,STE 400,LEBANON,OH,450366807,OTHER HOSPITAL PRACTICE LOCATION,ANCILLARY
O20070829000776,7056 CORPORATE WAY,STE 1A,DAYTON,OH,454594274,OTHER HOSPITAL PRACTICE LOCATION,
O20070829000776,7371 BRANDT PIKE,SUITE A,DAYTON,OH,454243276,OTHER HOSPITAL PRACTICE LOCATION,ANCILLARY
O20070829000776,909 E 2ND ST,,FRANKLIN,OH,450051700,OTHER HOSPITAL PRACTICE LOCATION,
O20070830000285,120 S VALLEY GREEN LN,STE 660,KING OF PRUSSIA,PA,194062016,OTHER HOSPITAL PRACTICE LOCATION,OP MENTAL HEALTH
O20070830000285,3855 W CHESTER PIKE,,NEWTOWN SQUARE,PA,190732304,OTHER HOSPITAL PRACTICE LOCATION,
O20070830000715,401 NW 42ND AVE,,PLANTATION,FL,333172835,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY
O20070904000598,100 MEDICAL DR,,BORGER,TX,790077579,OTHER HOSPITAL PRACTICE LOCATION,
O20070905000251,1 PINE WEST PLZ,STE 101,ALBANY,NY,122055531,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,1182 TROY SCHENECTADY RD,STE 100,LATHAM,NY,121101000,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,1240 NEW SCOTLAND RD,STE 200,SLINGERLANDS,NY,121599222,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,125 HIGH ROCK AVE,,SARATOGA SPRINGS,NY,128662307,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,1300 MASSACHUSETTS AVE,SPARC,TROY,NY,121801628,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,1365 WASHINGTON AVE,STE 106,ALBANY,NY,122061098,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,1365 WASHINGTON AVE,STE 202,ALBANY,NY,122061098,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,1814 CENTRAL AVE,STE 8,COLONIE,NY,122054754,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,19 WAREHOUSE ROW,,ALBANY,NY,122055756,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,2 PALISADES DR,,ALBANY,NY,122051438,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,2925 HAMBURG ST,STE 1,SCHENECTADY,NY,123034349,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,3 MERCYCARE LN,,GUILDERLAND,NY,120843504,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,317 S MANNING BLVD,STE 220,ALBANY,NY,122083909,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,319 S MANNING BLVD,STE 110B,ALBANY,NY,122081743,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,326 S PEARL ST,,ALBANY,NY,122021914,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,4 PALISADES DR,STE 120,ALBANY,NY,122051443,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,400 PATROON CREEK BLVD,,ALBANY,NY,122065013,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,53 COLUMBIA ST,,RENSSELAER,NY,121442933,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,55 MOHAWK ST,STE 100,COHOES,NY,120472600,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,6 CARE LN,STE 3,SARATOGA SPRINGS,NY,128668651,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,6 EXECUTIVE PARK DR,BLDG B,ALBANY,NY,122033791,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,636 NEW LOUDON RD,,LATHAM,NY,121104002,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070905000251,64 2ND AVE,,ALBANY,NY,122021240,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PB EXCEPTED SITE
O20070910000373,125 E REDSTONE AVE,STE A,CRESTVIEW,FL,325395353,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT SLEEP CENTER
O20070910000373,125 E REDSTONE AVE,STE D,CRESTVIEW,FL,325395353,OTHER HOSPITAL PRACTICE LOCATION,
O20070910000373,400 REDSTONE W AVE,,CRESTVIEW,FL,325368467,,OUTPATIENT SURGERY CTR
O20070910000373,550 REDSTONE AVE W,STE 100,CRESTVIEW,FL,325366429,OTHER HOSPITAL PRACTICE LOCATION,"OUTPT LAB, REHAB, IMAGING, PT"
O20070910000977,1010 5TH SEST,,MILACA,MN,563531300,,CLINIC
O20070911000138,203 W PIONEER AVE,STE 2,HOMER,AK,996037527,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,203 W PIONEER AVE,STE 3,HOMER,AK,996037527,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,263 W FAIRVIEW AVE,,HOMER,AK,996037049,OTHER HOSPITAL PRACTICE LOCATION,OBSTETRIC AND GYNECOLOGY CLINIC
O20070911000138,309 W FAIRVIEW AVE,,HOMER,AK,996037034,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,4135 HOHE ST,,HOMER,AK,996037008,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,4136 BARTLETT ST,,HOMER,AK,996037001,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,4201 BARTLETT ST,STE 201,HOMER,AK,996037015,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,4251 BARTLETT ST,,HOMER,AK,996037006,OTHER HOSPITAL PRACTICE LOCATION,
O20070911000138,4252 HOHE ST,STE B,HOMER,AK,996037009,OTHER HOSPITAL PRACTICE LOCATION,CLINIC
O20070913000448,1534 ELIZABETH AVE,,SHREVEPORT,LA,711014516,OPT EXTENSION SITE,ACUTE FACILITY
O20070913000903,1120 BUSINESS CENTER DR,STE 428,HOUSTON,TX,770432735,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,1120 BUSINESS CENTER DR STE 1308,,HOUSTON,TX,770432735,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,1140 BUSINESS CENTER DR STE 102,,HOUSTON,TX,770432740,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,13114 FM 1960 RD W,,HOUSTON,TX,770654290,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,2626 W SAM HOUSTON PKWY N,,HOUSTON,TX,770431606,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,3043 GESSNER RD,,HOUSTON,TX,770801000,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,650 W BOUGH LN,STE 168,HOUSTON,TX,770244049,OTHER HOSPITAL PRACTICE LOCATION,SPORTS MEDICINE & REHABILITATION
O20070913000903,915 GESSNER RD STE 420,,HOUSTON,TX,770242420,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,925 GESSNER RD,SUITE 100,HOUSTON,TX,770242545,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,925 GESSNER RD,SUITE 350,HOUSTON,TX,770242545,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,925 GESSNER RD STE 200,,HOUSTON,TX,770242545,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,"925 GESSNER ROAD, SUITE 300",,HOUSTON,TX,770242521,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,929 B GESSNER RD STE 101,,HOUSTON,TX,770242658,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,9418 GAYLORD ST,,HOUSTON,TX,770243034,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000903,950 CAMPBELL RD STE 101,,HOUSTON,TX,770242804,OTHER HOSPITAL PRACTICE LOCATION,
O20070913000906,2400 UNSER BLVD SE,PRESBYTERIAN RUST MEDICAL CENTER,RIO RANCHO,NM,871243392,OTHER HOSPITAL PRACTICE LOCATION,
O20070917000400,1145 19TH ST NW,,WASHINGTON,DC,200363701,OTHER HOSPITAL PRACTICE LOCATION,RADIOLOGY CENTER
O20070917000400,2120 L STREET NW,,WASHINGTON,DC,200371527,OTHER HOSPITAL PRACTICE LOCATION,
O20070917000400,2121 K STREET N W,GW IMAGING CENTER,WASHINGTON,DC,200371801,OTHER HOSPITAL PRACTICE LOCATION,
O20070917000400,2131 K STREET NW,SUITE 620,WASHINGTON,DC,200371943,OTHER HOSPITAL PRACTICE LOCATION,REHAB AND PAIN MGMT
O20070917000400,2131 K STREET NW SUITE 700,,WASHINGTON,DC,200371881,OTHER HOSPITAL PRACTICE LOCATION,
O20070917000400,2150 PENNSYLVANIA AVE,DC LEVEL,WASHINGTON,DC,200371943,OTHER HOSPITAL PRACTICE LOCATION,
O20070917000400,2300 M STREET NW,,WASHINGTON,DC,200371434,OTHER HOSPITAL PRACTICE LOCATION,
O20070917000783,3150 MISSION DRIVE,SUITE 201,SANTA CRUZ,CA,95065,OTHER HOSPITAL PRACTICE LOCATION,INFUSION CENTER
O20070918000147,79 BOBOLINK DR,,SPRINGFIELD,KY,400691516,OTHER HOSPITAL PRACTICE LOCATION,
O20070918000362,2335 CHURCH ST,STE E,ZACHARY,LA,707912700,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20070918000362,4801 MCHUGH RD,STE C,ZACHARY,LA,707915364,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20070918000362,6110 MAIN ST,,ZACHARY,LA,707914033,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20070918000362,6180 MAIN ST,STE A,ZACHARY,LA,707914069,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20070918000362,6550 MAIN ST,STE 2000,ZACHARY,LA,707914092,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20070918000362,6550 MAIN ST,STE 3000,ZACHARY,LA,707914093,OTHER HOSPITAL PRACTICE LOCATION,
O20070918000362,6550 MAIN ST,STE 3500,ZACHARY,LA,707914092,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20070920000493,23186 BLUE STAR HIGHWAY,,QUINCY,FL,323515173,OTHER HOSPITAL PRACTICE LOCATION,3-OFF CAMPUS EMERGENCY DEPARTMENT
O20070920000493,2626 CARE DRIVE,SUITE 200,TALLAHASSEE,FL,323084489,OTHER HOSPITAL PRACTICE LOCATION,1-ON CAMPUS
O20070920000493,"2626 CARE DRIVE, SUITE 100",,TALLAHASSEE,FL,323084489,OTHER HOSPITAL PRACTICE LOCATION,1-ON CAMPUS
O20070920000493,2674 CAPITAL CIRCLE SE,,TALLAHASSEE,FL,323117802,OTHER HOSPITAL PRACTICE LOCATION,3-OFF CAMPUS EMERGENCY DEPARTMENT
O20070920000493,2819 CAPITAL MEDICAL BLVD,,TALLAHASSEE,FL,323084405,OTHER HOSPITAL PRACTICE LOCATION,1-ON CAMPUS
O20070920000493,3157 NORTH MONROE ST,,TALLAHASSEE,FL,323032819,OTHER HOSPITAL PRACTICE LOCATION,3-OFF CAMPUS EMERGENCY DEPARTMENT
O20070920000493,"834 W ST. AUGUSTINE ST, STE 2",,TALLAHASSEE,FL,323044439,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20070920000724,1860 N LAWNWOOD CIR,,FORT PIERCE,FL,349504828,OTHER HOSPITAL PRACTICE LOCATION,REMOTE LOCATION
O20070920000724,660 S US HIGHWAY 1,,VERO BEACH,FL,329624507,OTHER HOSPITAL PRACTICE LOCATION,FREESTANDING ED
O20070920000796,5901 COLONIAL DR,STE 101,MARGATE,FL,330635672,OTHER HOSPITAL PRACTICE LOCATION,OP REHABILITATION
O20070920000873,10910 SAN JOSE BLVD,,JACKSONVILLE,FL,322236615,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY SERVICES
O20070920000873,11850 ATLANTIC BLVD,,JACKSONVILLE,FL,322252918,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY SERVICES
O20070920000873,11876 ATLANTIC BLVD,,JACKSONVILLE,FL,322252918,OTHER HOSPITAL PRACTICE LOCATION,WOMEN'S SERVICES
O20070920000873,3627 UNIVERSITY BLVD S,STE 545,JACKSONVILLE,FL,322167402,OTHER HOSPITAL PRACTICE LOCATION,WOUND CARE SERVICES
O20070920000873,3627 UNIVERSITY BOULEVARD SOUTH,8TH FLOOR,JACKSONVILLE,FL,322164230,OTHER HOSPITAL PRACTICE LOCATION,
O20070920000873,3901 UNIVERSITY BLVD S,,JACKSONVILLE,FL,322164312,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT IMAGING SERVICES
O20070920000873,42 DOCTORS VILLAGE DR,,SAINT JOHNS,FL,322592245,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY SERVICES
O20070920000873,6138 KENNERLY RD,SUITE 201,JACKSONVILLE,FL,322164395,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT SURGERY CENTER
O20070920000889,12977 SOUTHERN BLVD,,LOXAHATCHEE,FL,334709255,OTHER HOSPITAL PRACTICE LOCATION,PALMS WEST OP REHAB & AQUATICS CTR
O20070920000889,12989 SOUTHERN BLVD,STE 104,LOXAHATCHEE,FL,334709205,OTHER HOSPITAL PRACTICE LOCATION,BREAST CENTER
O20070920000906,3641 S MIAMI AVE,STE 300,MIAMI,FL,331334204,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT REGISTRATION
O20070920000906,3641 S MIAMI AVE,STE 340,MIAMI,FL,331334204,OTHER HOSPITAL PRACTICE LOCATION,PHP/IOP PROGRAM
O20070920000906,3659 S MIAMI AVE,STE 4008,MIAMI,FL,331334231,OTHER HOSPITAL PRACTICE LOCATION,ARRHYTHEMIA-SYNCOPE CENTER
O20070921000328,1901 HAVERFORD AVE,STE 109,SUN CITY CENTER,FL,335735200,OPT EXTENSION SITE,
O20070921000414,1010 REFUGEE RD,,PICKERINGTON,OH,431479653,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,1030 REFUGEE RD,,PICKERINGTON,OH,431479653,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT
O20070921000414,10401 SAWMILL PKWY,STE B,POWELL,OH,430657451,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,1315 W LANE AVE,STE D,COLUMBUS,OH,432213544,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT FACILITY
O20070921000414,1325 STRINGTOWN RD,STE 200,GROVE CITY,OH,431239288,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,2030 STRINGTOWN RD,,GROVE CITY,OH,431233993,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPARTMENT
O20070921000414,260 POLARIS PKWY,,WESTERVILLE,OH,430828019,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS HOSPITAL DEPT
O20070921000414,300 POLARIS PKWY,,WESTERVILLE,OH,430827989,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,300 POLARIS PKWY,STE 275,WESTERVILLE,OH,430827989,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT
O20070921000414,3033 E 14TH AVE,,COLUMBUS,OH,432192356,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,3363 TREMONT RD,,UPPER ARLINGTON,OH,432212110,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT
O20070921000414,3420 OLENTANGY RIVER RD,,COLUMBUS,OH,432021523,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,3525 OLENTANGY RIVER RD,STE 6300,COLUMBUS,OH,432143937,OTHER HOSPITAL PRACTICE LOCATION,
O20070921000414,3525 OLENTANGY RIVER RD,SUITE 5380,COLUMBUS,OH,432143194,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT
O20070921000414,3555 OLENTANGY RIVER RD,STE 4050,COLUMBUS,OH,432143921,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPARTMENT
O20070921000414,3705 OLENTANGY RIVER RD,,COLUMBUS,OH,432143467,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT
O20070921000414,3705 OLENTANGY RIVER RD,STE 100,COLUMBUS,OH,432143467,OTHER HOSPITAL PRACTICE LOCATION,
